target	Ls Radiance	Ls Derived Temperature	Lg	Lg Derived Temperature
grass	9.62241133	303.2	9.873135288	304.8
grass	9.721560856	303.8	9.981023782	305.5
grass	9.72525602	303.9	9.985044635	305.6
grass	9.70867659	303.7	9.967003906	305.5
grass	9.702190275	303.7	9.959945892	305.4
grass	9.693112171	303.6	9.950067651	305.3
grass	9.698286157	303.7	9.955697668	305.4
grass	9.661845658	303.4	9.91604533	305.1
grass	9.658419098	303.4	9.912316755	305.1
grass	9.68088007	303.6	9.936757421	305.3
grass	9.644903788	303.3	9.897610215	305
grass	9.654804108	303.4	9.908383143	305.1
grass	9.630422845	303.2	9.881852933	304.9
grass	9.645700734	303.3	9.898477404	305
grass	9.65791887	303.4	9.911772437	305.1
grass	9.640035117	303.3	9.892312423	305
grass	9.646499254	303.3	9.899346305	305
grass	9.639066561	303.3	9.891258499	305
grass	9.648169631	303.3	9.901163908	305
grass	9.658793609	303.4	9.912724275	305.1
grass	9.665829761	303.5	9.920380589	305.1
grass	9.660554487	303.4	9.914640356	305.1
grass	9.632221346	303.2	9.883809952	304.9
grass	9.615045646	303.1	9.865120398	304.8
grass	9.63436006	303.2	9.886137171	304.9
grass	9.714632451	303.8	9.973484713	305.5
grass	9.735219595	303.9	9.995886393	305.6
grass	9.679534184	303.5	9.93529291	305.2
grass	9.67900231	303.5	9.934714157	305.2
grass	9.714677726	303.8	9.973533978	305.5
grass	9.692861321	303.6	9.949794691	305.3
grass	9.675562456	303.5	9.930971116	305.2
grass	9.672274497	303.5	9.927393359	305.2
grass	9.680582084	303.6	9.936433171	305.3
grass	9.644054979	303.3	9.896686593	305
grass	9.646716674	303.3	9.899582888	305
grass	9.65837796	303.4	9.912271991	305.1
grass	9.646737995	303.3	9.899606088	305
grass	9.656108616	303.4	9.909802629	305.1
grass	9.643934904	303.3	9.896555935	305
grass	9.645200059	303.3	9.8979326	305
grass	9.617791483	303.1	9.868108251	304.8
grass	9.658703663	303.4	9.912626402	305.1
grass	9.648394404	303.3	9.901408492	305
grass	9.637600744	303.3	9.889663486	304.9
grass	9.606991143	303.1	9.856355977	304.7
grass	9.617025758	303.1	9.867275036	304.8
grass	9.594379834	303	9.842633116	304.6
grass	9.633956366	303.2	9.885697896	304.9
grass	9.661385771	303.4	9.915544909	305.1
grass	9.696529095	303.7	9.95378574	305.4
grass	9.687172946	303.6	9.943604947	305.3
grass	9.681018223	303.6	9.936907751	305.3
grass	9.717123588	303.8	9.976195417	305.5
grass	9.702345291	303.7	9.960114571	305.4
grass	9.714702653	303.8	9.973561102	305.5
grass	9.706253101	303.7	9.964366813	305.4
grass	9.673370704	303.5	9.928586185	305.2
grass	9.694092695	303.6	9.951134597	305.3
grass	9.681829097	303.6	9.937790095	305.3
grass	9.675455757	303.5	9.930855013	305.2
grass	9.683779056	303.6	9.939911922	305.3
grass	9.648404651	303.3	9.901419642	305
grass	9.639565148	303.3	9.891801032	305
grass	9.632034076	303.2	9.883606176	304.9
grass	9.631351513	303.2	9.882863453	304.9
grass	9.64129325	303.3	9.893681447	305
grass	9.633068518	303.2	9.884731793	304.9
grass	9.583936662	302.9	9.831269491	304.6
grass	9.603873943	303	9.852964029	304.7
grass	9.602814005	303	9.851810669	304.7
grass	9.599968419	303	9.848714275	304.7
grass	9.677208655	303.5	9.93276241	305.2
grass	9.628618126	303.2	9.879889147	304.9
grass	9.668813814	303.5	9.923627654	305.2
grass	9.66784705	303.5	9.92257568	305.2
grass	9.694613357	303.6	9.95170115	305.4
grass	9.697744089	303.7	9.955107823	305.4
grass	9.721524296	303.8	9.980984	305.5
grass	9.692429011	303.6	9.949324277	305.3
grass	9.696777108	303.7	9.954055613	305.4
grass	9.688022883	303.6	9.944529797	305.3
grass	9.662616201	303.4	9.916883788	305.1
grass	9.696927392	303.7	9.954219143	305.4
grass	9.698682072	303.7	9.956128479	305.4
grass	9.630199867	303.2	9.881610301	304.9
grass	9.634249809	303.2	9.886017202	304.9
grass	9.608475133	303.1	9.857970765	304.7
grass	9.649737115	303.3	9.902869548	305
grass	9.61506653	303.1	9.865143123	304.8
grass	9.579331814	302.9	9.826258775	304.5
grass	9.583912392	302.9	9.831243082	304.6
grass	9.554800098	302.7	9.799564851	304.3
grass	9.560792709	302.7	9.806085646	304.4
grass	9.586120423	302.9	9.833645727	304.6
grass	9.665173709	303.4	9.919666713	305.1
grass	9.657625876	303.4	9.911453619	305.1
grass	9.692601031	303.6	9.949511459	305.3
grass	9.688403562	303.6	9.944944028	305.3
grass	9.725435787	303.9	9.985240247	305.6
grass	9.738008266	303.9	9.998920855	305.7
grass	9.749056019	304	10.01094235	305.7
grass	9.718634453	303.8	9.977839448	305.5
grass	9.731224655	303.9	9.991539342	305.6
grass	9.717886351	303.8	9.977025409	305.5
grass	9.726665722	303.9	9.986578588	305.6
grass	9.721997097	303.8	9.981498473	305.5
grass	9.715165407	303.8	9.974064643	305.5
grass	9.693762063	303.6	9.950774824	305.3
grass	9.670811211	303.5	9.9258011	305.2
grass	9.662652553	303.4	9.916923344	305.1
grass	9.626503348	303.2	9.877587974	304.9
grass	9.659698519	303.4	9.913708943	305.1
light_asphalt	9.999877539	305.7	10.2838711	307.5
light_asphalt	9.985973087	305.6	10.26874112	307.4
light_asphalt	10.04011921	305.9	10.32765964	307.8
light_asphalt	9.989222656	305.6	10.2722771	307.4
light_asphalt	10.01993095	305.8	10.305692	307.7
light_asphalt	10.02724201	305.8	10.31364745	307.7
light_asphalt	10.00312309	305.7	10.28740271	307.5
light_asphalt	10.02525067	305.8	10.3114806	307.7
light_asphalt	10.02310294	305.8	10.30914357	307.7
light_asphalt	10.00575753	305.7	10.29026935	307.6
light_asphalt	10.02668597	305.8	10.3130424	307.7
light_asphalt	10.02617763	305.8	10.31248926	307.7
light_asphalt	10.00105594	305.7	10.28515336	307.5
light_asphalt	9.966898795	305.5	10.24798563	307.3
light_asphalt	9.986555807	305.6	10.2693752	307.4
light_asphalt	9.974463027	305.5	10.25621657	307.3
light_asphalt	9.945370762	305.3	10.22456013	307.1
light_asphalt	9.946921493	305.3	10.22624754	307.1
light_asphalt	9.949945286	305.3	10.22953785	307.2
light_asphalt	9.994906063	305.6	10.27846144	307.5
light_asphalt	9.985257131	305.6	10.26796206	307.4
light_asphalt	10.01361328	305.8	10.2988175	307.6
light_asphalt	9.984763136	305.6	10.26742452	307.4
light_asphalt	10.00769719	305.7	10.29237997	307.6
light_asphalt	10.01232955	305.7	10.29742062	307.6
light_asphalt	9.989583481	305.6	10.27266973	307.4
light_asphalt	9.99265788	305.6	10.2760151	307.5
light_asphalt	9.980031535	305.5	10.26227588	307.4
light_asphalt	9.954759024	305.4	10.23477587	307.2
light_asphalt	9.969284266	305.5	10.25058136	307.3
light_asphalt	9.941181272	305.3	10.22000138	307.1
light_asphalt	9.945198926	305.3	10.22437315	307.1
light_asphalt	9.939644539	305.3	10.2183292	307.1
light_asphalt	9.943547511	305.3	10.22257618	307.1
light_asphalt	9.95115908	305.3	10.23085863	307.2
light_asphalt	9.940206601	305.3	10.21894081	307.1
light_asphalt	9.956114844	305.4	10.23625119	307.2
light_asphalt	9.970032169	305.5	10.25139518	307.3
light_asphalt	10.02532381	305.8	10.31156018	307.7
light_asphalt	10.00232826	305.7	10.28653782	307.5
light_asphalt	10.04549289	306	10.33350695	307.8
light_asphalt	10.04814521	306	10.33639305	307.9
light_asphalt	9.991350628	305.6	10.27459263	307.5
light_asphalt	10.01338729	305.8	10.29857159	307.6
light_asphalt	10.01083057	305.7	10.29578952	307.6
light_asphalt	10.00160657	305.7	10.28575252	307.5
light_asphalt	9.987186038	305.6	10.27006098	307.4
light_asphalt	9.978162582	305.5	10.2602422	307.4
light_asphalt	9.954599301	305.4	10.23460207	307.2
light_asphalt	9.951843745	305.4	10.23160364	307.2
light_asphalt	9.945787385	305.3	10.22501348	307.1
light_asphalt	9.928888667	305.2	10.20662532	307
light_asphalt	9.941200984	305.3	10.22002283	307.1
light_asphalt	9.949724263	305.3	10.22929735	307.2
light_asphalt	9.964476242	305.4	10.24534956	307.3
light_asphalt	9.988642995	305.6	10.27164635	307.4
light_asphalt	9.942774314	305.3	10.22173484	307.1
light_asphalt	10.06013321	306.1	10.34943766	307.9
light_asphalt	10.04296913	305.9	10.33076075	307.8
light_asphalt	10.03457543	305.9	10.32162724	307.8
light_asphalt	10.03066949	305.9	10.31737703	307.7
light_asphalt	10.03596181	305.9	10.32313581	307.8
light_asphalt	10.02200263	305.8	10.30794628	307.7
light_asphalt	10.01303961	305.8	10.29819326	307.6
light_asphalt	10.00657828	305.7	10.29116244	307.6
light_asphalt	10.023187	305.8	10.30923504	307.7
light_asphalt	10.01218125	305.7	10.29725925	307.6
light_asphalt	9.9962404	305.6	10.27991338	307.5
light_asphalt	9.981251683	305.5	10.26360357	307.4
light_asphalt	9.948293339	305.3	10.2277403	307.2
light_asphalt	9.946099257	305.3	10.22535284	307.1
light_asphalt	9.965535828	305.4	10.24650253	307.3
light_asphalt	9.958930412	305.4	10.23931492	307.2
light_asphalt	9.968494965	305.5	10.24972249	307.3
light_asphalt	9.989336635	305.6	10.27240113	307.4
light_asphalt	9.981189828	305.5	10.26353627	307.4
light_asphalt	10.0557904	306	10.34471208	307.9
light_asphalt	10.03825217	305.9	10.32562804	307.8
light_asphalt	10.0554325	306	10.34432263	307.9
light_asphalt	10.00450454	305.7	10.28890592	307.5
light_asphalt	10.01756571	305.8	10.30311829	307.6
light_asphalt	10.01804354	305.8	10.30363824	307.6
light_asphalt	10.02318679	305.8	10.30923481	307.7
light_asphalt	10.00009646	305.7	10.28410931	307.5
light_asphalt	9.992358811	305.6	10.27568967	307.5
light_asphalt	10.00855214	305.7	10.29331027	307.6
light_asphalt	9.969105942	305.5	10.25038731	307.3
light_asphalt	9.969925165	305.5	10.25127874	307.3
light_asphalt	9.989251532	305.6	10.27230852	307.4
light_asphalt	9.967485851	305.5	10.24862443	307.3
light_asphalt	9.964140982	305.4	10.24498475	307.3
light_asphalt	9.988307009	305.6	10.27128075	307.4
light_asphalt	9.999697068	305.7	10.28367472	307.5
light_asphalt	10.02085942	305.8	10.30670231	307.7
light_asphalt	10.04030598	305.9	10.32786287	307.8
light_asphalt	10.03027556	305.9	10.31694838	307.7
light_asphalt	10.03463956	305.9	10.32169702	307.8
light_asphalt	10.04287214	305.9	10.33065521	307.8
light_asphalt	10.00104004	305.7	10.28513606	307.5
light_asphalt	10.011062	305.7	10.29604135	307.6
light_asphalt	9.982523909	305.6	10.26498793	307.4
light_asphalt	9.997963022	305.7	10.28178784	307.5
light_asphalt	10.00640525	305.7	10.29097416	307.6
light_asphalt	10.00288781	305.7	10.28714669	307.5
light_asphalt	9.992888346	305.6	10.27626588	307.5
light_asphalt	9.970605301	305.5	10.25201883	307.3
light_asphalt	9.973366057	305.5	10.25502291	307.3
light_asphalt	9.957675062	305.4	10.23794892	307.2
light_asphalt	9.982929979	305.6	10.26542979	307.4
light_asphalt	9.949772001	305.3	10.22934929	307.2
light_asphalt	9.989100448	305.6	10.27214412	307.4
light_asphalt	9.98696791	305.6	10.26982362	307.4
light_asphalt	10.03895202	305.9	10.32638958	307.8
light_asphalt	10.03343816	305.9	10.32038973	307.7
light_asphalt	10.02557009	305.8	10.31182817	307.7
light_asphalt	10.00935829	305.7	10.29418748	307.6
light_asphalt	9.972781214	305.5	10.25438652	307.3
light_asphalt	9.976420724	305.5	10.25834682	307.3
light_asphalt	9.987734482	305.6	10.27065776	307.4
light_asphalt	9.971657649	305.5	10.25316393	307.3
light_asphalt	9.97886013	305.5	10.26100123	307.4
light_asphalt	9.997933169	305.7	10.28175535	307.5
light_asphalt	9.986468101	305.6	10.26927976	307.4
light_asphalt	9.988115675	305.6	10.27107255	307.4
light_asphalt	9.952924463	305.4	10.23277961	307.2
light_asphalt	9.975813064	305.5	10.2576856	307.3
light_asphalt	9.987623396	305.6	10.27053688	307.4
light_asphalt	9.961466929	305.4	10.242075	307.2
light_asphalt	9.956431437	305.4	10.23659569	307.2
light_asphalt	9.987397497	305.6	10.27029107	307.4
light_asphalt	10.01191627	305.7	10.29697091	307.6
light_asphalt	10.01443241	305.8	10.29970882	307.6
light_asphalt	9.995580908	305.6	10.27919576	307.5
light_asphalt	10.00164104	305.7	10.28579003	307.5
light_asphalt	10.02102314	305.8	10.30688046	307.7
light_asphalt	10.0109941	305.7	10.29596746	307.6
light_asphalt	9.974801422	305.5	10.25658479	307.3
light_asphalt	9.978777837	305.5	10.26091168	307.4
light_asphalt	9.999485452	305.7	10.28344445	307.5
light_asphalt	9.997651528	305.7	10.28144889	307.5
light_asphalt	9.980112599	305.5	10.26236409	307.4
light_asphalt	10.01256071	305.8	10.29767215	307.6
light_asphalt	9.968795204	305.5	10.25004919	307.3
light_asphalt	10.01317775	305.8	10.29834358	307.6
light_asphalt	9.968653756	305.5	10.24989527	307.3
light_asphalt	9.986833133	305.6	10.26967697	307.4
light_asphalt	9.94928357	305.3	10.22881781	307.2
light_asphalt	9.979372046	305.5	10.26155827	307.4
light_asphalt	9.983994781	305.6	10.26658845	307.4
light_asphalt	10.01662562	305.8	10.30209534	307.6
light_asphalt	10.06282349	306.1	10.35236506	308
light_asphalt	10.000048	305.7	10.28405658	307.5
light_asphalt	9.995466121	305.6	10.27907086	307.5
light_asphalt	10.00323094	305.7	10.28752007	307.5
light_asphalt	9.974620067	305.5	10.25638745	307.3
light_asphalt	9.968650243	305.5	10.24989145	307.3
light_asphalt	9.983738381	305.6	10.26630945	307.4
light_asphalt	9.972898478	305.5	10.25451412	307.3
light_asphalt	9.978388817	305.5	10.26048838	307.4
light_asphalt	10.00737148	305.7	10.29202555	307.6
light_asphalt	10.00162694	305.7	10.28577469	307.5
light_asphalt	9.986734589	305.6	10.26956974	307.4
light_asphalt	9.960450566	305.4	10.24096906	307.2
light_asphalt	9.973453111	305.5	10.25511764	307.3
light_asphalt	9.962739344	305.4	10.24345957	307.3
light_asphalt	9.955019479	305.4	10.23505928	307.2
light_asphalt	9.942368306	305.3	10.22129304	307.1
light_asphalt	9.983446719	305.6	10.26599208	307.4
light_asphalt	9.976123151	305.5	10.25802302	307.3
light_asphalt	10.0020705	305.7	10.28625734	307.5
light_asphalt	10.0286822	305.9	10.31521458	307.7
light_asphalt	10.00171658	305.7	10.28587223	307.5
light_asphalt	10.0143084	305.8	10.29957388	307.6
light_asphalt	9.980301299	305.5	10.26256942	307.4
light_asphalt	9.985700997	305.6	10.26844505	307.4
light_asphalt	9.988527107	305.6	10.27152025	307.4
light_asphalt	10.00832297	305.7	10.2930609	307.6
light_asphalt	10.00876174	305.7	10.29353835	307.6
light_asphalt	10.01367853	305.8	10.2988885	307.6
light_asphalt	10.01535867	305.8	10.30071672	307.6
light_asphalt	9.9938317	305.6	10.27729238	307.5
light_asphalt	9.981850682	305.5	10.26425537	307.4
light_asphalt	9.972797736	305.5	10.2544045	307.3
light_asphalt	9.98531207	305.6	10.26802184	307.4
light_asphalt	9.986836208	305.6	10.26968031	307.4
light_asphalt	9.950908521	305.3	10.23058599	307.2
light_asphalt	9.991334034	305.6	10.27457457	307.5
light_asphalt	9.986148726	305.6	10.26893224	307.4
light_asphalt	10.0023931	305.7	10.28660838	307.5
light_asphalt	10.01182519	305.7	10.29687181	307.6
light_asphalt	10.01582057	305.8	10.30121934	307.6
light_asphalt	9.976023609	305.5	10.2579147	307.3
light_asphalt	9.980367434	305.5	10.26264139	307.4
light_asphalt	10.00812648	305.7	10.29284709	307.6
light_asphalt	10.01534509	305.8	10.30070195	307.6
light_asphalt	10.01298882	305.8	10.298138	307.6
light_asphalt	9.991775433	305.6	10.27505488	307.5
light_asphalt	10.01324992	305.8	10.29842211	307.6
light_asphalt	10.01727934	305.8	10.30280668	307.6
light_asphalt	10.00202896	305.7	10.28621214	307.5
light_asphalt	9.981533388	305.5	10.26391011	307.4
light_asphalt	9.992038023	305.6	10.27534061	307.5
light_asphalt	9.981877296	305.5	10.26428433	307.4
light_asphalt	9.959519219	305.4	10.23995562	307.2
light_asphalt	9.988577245	305.6	10.2715748	307.4
light_asphalt	9.986853205	305.6	10.26969881	307.4
light_asphalt	10.02440993	305.8	10.31056576	307.7
light_asphalt	10.00979664	305.7	10.29466446	307.6
light_asphalt	9.96988811	305.5	10.25123842	307.3
light_asphalt	9.999111762	305.7	10.28303783	307.5
light_asphalt	9.970580334	305.5	10.25199166	307.3
light_asphalt	9.968685435	305.5	10.24992974	307.3
light_asphalt	9.967044786	305.5	10.24814449	307.3
light_asphalt	9.98742324	305.6	10.27031909	307.4
light_asphalt	9.994812377	305.6	10.2783595	307.5
light_asphalt	10.01789429	305.8	10.30347583	307.6
light_asphalt	10.0270481	305.8	10.31343645	307.7
light_asphalt	9.977875156	305.5	10.25992944	307.4
light_asphalt	9.976776003	305.5	10.25873341	307.4
light_asphalt	9.974999204	305.5	10.2568	307.3
light_asphalt	9.960747743	305.4	10.24129243	307.2
light_asphalt	9.960981661	305.4	10.24154697	307.2
light_asphalt	9.962917865	305.4	10.24365382	307.3
light_asphalt	9.94346146	305.3	10.22248255	307.1
light_asphalt	10.00301381	305.7	10.2872838	307.5
light_asphalt	9.995061318	305.6	10.27863038	307.5
light_asphalt	9.987413987	305.6	10.27030902	307.4
light_asphalt	10.00266779	305.7	10.28690728	307.5
light_asphalt	9.955710684	305.4	10.23581141	307.2
light_asphalt	9.979905933	305.5	10.26213921	307.4
light_asphalt	9.955311742	305.4	10.2353773	307.2
light_asphalt	9.988217566	305.6	10.27118342	307.4
light_asphalt	9.972781887	305.5	10.25438725	307.3
light_asphalt	9.9841807	305.6	10.26679075	307.4
light_asphalt	9.976810704	305.5	10.25877117	307.4
light_asphalt	9.995846697	305.6	10.27948498	307.5
light_asphalt	9.962795932	305.4	10.24352114	307.3
light_asphalt	9.981758002	305.5	10.26415452	307.4
light_asphalt	9.974831209	305.5	10.2566172	307.3
light_asphalt	9.949567294	305.3	10.22912654	307.2
light_asphalt	9.953251044	305.4	10.23313498	307.2
light_asphalt	9.94618505	305.3	10.22544619	307.1
light_asphalt	9.99357446	305.6	10.27701247	307.5
light_asphalt	9.985175381	305.6	10.2678731	307.4
light_asphalt	9.992225477	305.6	10.27554459	307.5
light_asphalt	10.00360905	305.7	10.2879315	307.5
light_asphalt	10.00739516	305.7	10.29205132	307.6
light_asphalt	9.975909704	305.5	10.25779076	307.3
light_asphalt	9.944576292	305.3	10.22369564	307.1
light_asphalt	9.965783202	305.4	10.24677171	307.3
light_asphalt	9.968429317	305.5	10.24965105	307.3
light_asphalt	9.928222292	305.2	10.20590021	307
light_asphalt	9.957110052	305.4	10.23733412	307.2
light_asphalt	9.950249176	305.3	10.22986853	307.2
light_asphalt	9.975390986	305.5	10.25722632	307.3
light_asphalt	9.987834511	305.6	10.27076661	307.4
light_asphalt	9.987522617	305.6	10.27042722	307.4
light_asphalt	9.986231325	305.6	10.26902212	307.4
light_asphalt	9.957057817	305.4	10.23727728	307.2
light_asphalt	9.957878492	305.4	10.23817029	307.2
light_asphalt	9.954606209	305.4	10.23460959	307.2
light_asphalt	9.993440032	305.6	10.27686619	307.5
light_asphalt	9.984850392	305.6	10.26751947	307.4
light_asphalt	10.01507116	305.8	10.30040387	307.6
light_asphalt	10.00822861	305.7	10.29295823	307.6
light_asphalt	9.941488941	305.3	10.22033617	307.1
light_asphalt	9.979909887	305.5	10.26214351	307.4
light_asphalt	9.926252842	305.2	10.20375717	307
light_asphalt	9.928823437	305.2	10.20655434	307
light_asphalt	9.904441888	305	10.18002382	306.8
light_asphalt	9.911585146	305.1	10.18779668	306.9
light_asphalt	9.916609677	305.1	10.19326407	306.9
light_asphalt	9.923839255	305.2	10.20113085	307
light_asphalt	9.940534446	305.3	10.21929755	307.1
light_asphalt	9.947663924	305.3	10.22705541	307.1
light_asphalt	9.961323436	305.4	10.24191886	307.2
light_asphalt	9.968260641	305.5	10.24946751	307.3
light_asphalt	9.956251639	305.4	10.23640004	307.2
light_asphalt	9.948044422	305.3	10.22746945	307.2
light_asphalt	9.978466579	305.5	10.26057299	307.4
light_asphalt	9.985477534	305.6	10.26820189	307.4
light_asphalt	9.989993453	305.6	10.27311584	307.4
light_asphalt	9.972030814	305.5	10.25356998	307.3
light_asphalt	9.954595364	305.4	10.23459778	307.2
light_asphalt	9.908737217	305.1	10.18469773	306.9
light_asphalt	9.888082242	304.9	10.16222224	306.7
light_asphalt	9.888483845	304.9	10.16265924	306.7
light_asphalt	9.895050168	305	10.16980432	306.8
light_asphalt	9.863452433	304.8	10.13542158	306.6
light_asphalt	9.897932575	305	10.17294078	306.8
light_asphalt	9.921563671	305.2	10.1986547	307
light_asphalt	9.916748228	305.1	10.19341483	306.9
light_asphalt	9.966462161	305.4	10.24751051	307.3
light_asphalt	9.929051774	305.2	10.2068028	307
light_asphalt	9.914752358	305.1	10.19124304	306.9
light_asphalt	9.946229091	305.3	10.22549411	307.1
light_asphalt	9.951234643	305.3	10.23094085	307.2
light_asphalt	9.971851073	305.5	10.2533744	307.3
light_asphalt	9.983326538	305.6	10.2658613	307.4
light_asphalt	10.00465371	305.7	10.28906824	307.5
light_asphalt	10.01714357	305.8	10.30265894	307.6
light_asphalt	9.938961245	305.3	10.21758569	307.1
